2026-05-10 22:52:03.628,71,G,160.46,POLLING,GLOBAL
2026-05-10 22:52:03.706,65,A,78,POLLING,GLOBAL
2026-05-10 22:52:03.864,32,Space,158.27,POLLING,GLOBAL
2026-05-10 22:52:04.007,65,A,142.92,POLLING,GLOBAL
2026-05-10 22:52:04.181,68,D,173.34,POLLING,GLOBAL
2026-05-10 22:52:04.307,65,A,126.64,POLLING,GLOBAL
2026-05-10 22:52:04.447,32,Space,139.48,POLLING,GLOBAL
2026-05-10 22:52:04.842,78,N,395.45,POLLING,GLOBAL
2026-05-10 22:52:05.048,73,I,205.46,POLLING,GLOBAL
2026-05-10 22:52:05.272,72,H,224.46,POLLING,GLOBAL
2026-05-10 22:52:05.429,32,Space,156.96,POLLING,GLOBAL
2026-05-10 22:52:05.851,70,F,421.55,POLLING,GLOBAL
2026-05-10 22:52:06.120,79,O,269.34,POLLING,GLOBAL
2026-05-10 22:52:06.892,76,L,772.29,POLLING,GLOBAL
2026-05-10 22:52:07.032,68,D,139.86,POLLING,GLOBAL
2026-05-10 22:52:07.265,69,E,233.04,POLLING,GLOBAL
2026-05-10 22:52:07.377,82,R,111.64,POLLING,GLOBAL
2026-05-10 22:52:07.709,78,N,331.79,POLLING,GLOBAL
2026-05-10 22:52:07.927,89,Y,217.82,POLLING,GLOBAL
2026-05-10 22:52:08.072,65,A,145.22,POLLING,GLOBAL
2026-05-10 22:52:10.072,18,Alt,2000.39,POLLING,GLOBAL
2026-05-10 22:52:10.075,164,Alt,2.46,POLLING,GLOBAL
2026-05-10 22:52:14.077,162,Ctrl,4002.82,POLLING,GLOBAL
2026-05-10 22:52:14.105,17,Ctrl,27.85,POLLING,GLOBAL
2026-05-10 22:52:14.405,32,Space,299.97,POLLING,GLOBAL
2026-05-10 22:52:17.013,162,Ctrl,2607.5,POLLING,GLOBAL
2026-05-10 22:52:17.620,18,Alt,607.53,POLLING,GLOBAL
2026-05-10 22:52:17.624,164,Alt,3.38,POLLING,GLOBAL
2026-05-10 22:52:19.815,162,Ctrl,2191.1,POLLING,GLOBAL
2026-05-10 22:52:19.843,17,Ctrl,27.86,POLLING,GLOBAL
2026-05-10 22:52:20.093,86,V,250.22,POLLING,GLOBAL
2026-05-10 22:52:20.820,13,Enter,726.84,POLLING,GLOBAL
2026-05-10 22:52:21.024,13,Enter,204.42,POLLING,GLOBAL
2026-05-10 22:52:21.745,13,Enter,721.07,POLLING,GLOBAL
2026-05-10 22:52:21.949,13,Enter,203.99,POLLING,GLOBAL
2026-05-10 22:52:22.168,13,Enter,218.78,POLLING,GLOBAL
2026-05-10 22:52:24.454,13,Enter,2286.07,POLLING,GLOBAL
2026-05-10 22:52:50.715,18,Alt,26261.38,POLLING,GLOBAL
2026-05-10 22:52:50.718,164,Alt,3,POLLING,GLOBAL
2026-05-10 22:52:51.718,9,Tab,999.56,POLLING,GLOBAL
2026-05-10 22:53:13.980,18,Alt,22261.85,POLLING,GLOBAL
2026-05-10 22:53:13.983,164,Alt,2.71,POLLING,GLOBAL
